class_name,class_original_classification,classification_final_list
Diagnosis,subkind,can
DiagnosticProcedure,subkind,is
Doctor,role,can
DoseSchedule,kind,is
Drug,kind,is
GeneralPractitioner,role,is
MedicalCondition,kind,is
MedicalHistory,kind,can
MedicalProcedure,kind,can
MedicalProcedureOutcome,kind,can
MedicalProcedureTrigger,mixin,is
MildSymptom,phase,is
NamedEntity,category,is
NonSevereOutcome,phase,can
PalliativeProcedure,subkind,is
Patient,role,is
PatientReport,kind,is
Person,kind,is
PhysicalExam,subkind,can
PrescribedDoseSchedule,role,is
PrescribedDrug,role,can
Prescription,kind,can
PresenceMedicalProcedure,subkind,is
PreviousIllness,subkind,is
RemoteMedicalProcedure,subkind,is
ReportingPatient,role,is
SevereOutcome,phase,is
SevereSymptom,phase,is
SpecialistDoctor,role,is
SpecialistMedicalProcedure,role,is
SurgicalProcedure,subkind,is
Symptom,subkind,is
TherapeuticProcedure,subkind,is
TreatmentPatient,role,is
User,subkind,can
VisitRequest,subkind,can
