class_name,class_original_classification,classification_final_list
Diagnosis,subkind,can
DiagnosticProcedure,subkind,can
Doctor,role,is
DoseSchedule,kind,is
Drug,kind,is
GeneralPractitioner,role,is
MedicalCondition,kind,can
MedicalHistory,kind,can
MedicalProcedure,kind,can
MedicalProcedureOutcome,kind,is
MedicalProcedureTrigger,mixin,is
MildSymptom,phase,can
NamedEntity,category,is
NonSevereOutcome,phase,can
PalliativeProcedure,subkind,can
Patient,role,can
PatientReport,kind,is
Person,kind,is
PhysicalExam,subkind,can
PrescribedDoseSchedule,role,is
PrescribedDrug,role,can
Prescription,kind,can
PresenceMedicalProcedure,subkind,can
PreviousIllness,subkind,can
RemoteMedicalProcedure,subkind,can
ReportingPatient,role,can
SevereOutcome,phase,is
SevereSymptom,phase,can
SpecialistDoctor,role,is
SpecialistMedicalProcedure,role,can
SurgicalProcedure,subkind,is
Symptom,subkind,can
TherapeuticProcedure,subkind,is
TreatmentPatient,role,can
User,subkind,is
VisitRequest,subkind,is
