class_name,class_original_classification,classification_final_list
Diagnosis,subkind,can
DiagnosticProcedure,subkind,is
Doctor,role,can
DoseSchedule,kind,can
Drug,kind,is
GeneralPractitioner,role,can
MedicalCondition,kind,is
MedicalHistory,kind,can
MedicalProcedure,kind,is
MedicalProcedureOutcome,kind,is
MedicalProcedureTrigger,mixin,is
MildSymptom,phase,is
NamedEntity,category,is
NonSevereOutcome,phase,is
PalliativeProcedure,subkind,can
Patient,role,can
PatientReport,kind,is
Person,kind,is
PhysicalExam,subkind,is
PrescribedDoseSchedule,role,can
PrescribedDrug,role,is
Prescription,kind,is
PresenceMedicalProcedure,subkind,is
PreviousIllness,subkind,is
RemoteMedicalProcedure,subkind,is
ReportingPatient,role,can
SevereOutcome,phase,is
SevereSymptom,phase,can
SpecialistDoctor,role,is
SpecialistMedicalProcedure,role,is
SurgicalProcedure,subkind,can
Symptom,subkind,is
TherapeuticProcedure,subkind,is
TreatmentPatient,role,is
User,subkind,is
VisitRequest,subkind,is
